fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2020/09/04,96.774497,99.628,79.894,100.0,100.0
2020/09/05,97.140413,99.659,89.295,100.0,100.0
2020/09/06,94.169576,99.396,74.267,100.0,100.0
2020/09/07,89.485684,99.165,68.739,100.0,100.0
2020/09/08,91.051035,98.768,60.283,100.0,100.0
2020/09/09,91.33217,99.522,73.672,100.0,100.0
2020/09/10,94.026465,99.558,85.165,100.0,100.0
2020/09/11,90.261649,98.831,68.731,100.0,100.0
2020/09/12,86.816899,96.687,62.979,100.0,100.0
2020/09/13,94.602014,99.451,85.264,100.0,100.0
2020/09/14,94.484399,99.701,82.339,100.0,100.0
2020/09/15,95.815833,99.592,87.2,100.0,100.0
2020/09/16,84.654035,97.514,49.888,100.0,100.0
2020/09/17,81.366962,96.578,51.863,100.0,100.0
2020/09/18,89.243215,98.966,67.646,100.0,100.0
2020/09/19,89.05817,97.811,74.582,100.0,100.0
2020/09/20,95.41109,99.229,81.692,100.0,100.0
2020/09/21,93.047055,99.26,74.309,100.0,100.0
2020/09/22,86.57708,99.291,61.699,100.0,100.0
2020/09/23,96.084184,99.404,86.499,100.0,100.0
2020/09/24,98.812264,99.656,93.498,100.0,100.0
2020/09/25,93.301125,99.62,79.853,100.0,100.0
2020/09/26,83.831892,94.813,56.058,100.0,100.0
2020/09/27,81.873479,99.338,42.436,100.0,100.0
2020/09/28,90.789774,99.469,63.584,100.0,100.0
2020/09/29,89.529306,99.523,60.921,100.0,100.0
2020/09/30,98.658219,99.67,91.422,100.0,100.0
2020/10/01,96.887469,99.749,87.828,100.0,100.0
2020/10/02,90.064309,99.128,70.559,100.0,100.0
2020/10/03,95.142809,99.125,81.973,100.0,100.0
2020/10/04,97.287187,99.483,90.313,100.0,100.0
2020/10/05,91.398573,99.503,80.745,100.0,100.0
2020/10/06,87.526576,99.549,62.864,100.0,100.0
2020/10/07,90.129639,99.05,70.428,100.0,100.0
2020/10/08,96.443403,99.416,86.982,100.0,100.0
2020/10/09,90.479851,97.744,75.33,100.0,100.0
2020/10/10,85.261337,95.572,59.115,100.0,100.0
2020/10/11,83.011017,96.99,60.119,100.0,100.0
2020/10/12,89.343465,98.859,68.784,100.0,100.0
2020/10/13,94.463899,99.095,83.191,100.0,100.0
2020/10/14,89.674611,98.799,70.263,100.0,100.0
2020/10/15,89.808295,99.152,66.974,100.0,100.0
2020/10/16,98.082323,99.393,90.964,100.0,100.0
2020/10/17,98.609319,99.591,84.937,100.0,100.0
2020/10/18,96.001281,99.558,81.48,100.0,100.0
2020/10/19,87.63134,99.525,57.631,100.0,100.0
2020/10/20,89.355601,99.707,60.546,100.0,100.0
2020/10/21,97.953115,99.524,85.119,100.0,100.0
2020/10/22,96.952504,99.585,82.121,100.0,100.0
2020/10/23,91.253358,97.745,76.331,100.0,100.0
2020/10/24,85.329927,98.413,55.61,100.0,100.0
2020/10/25,81.997281,98.734,55.262,100.0,100.0
2020/10/26,82.974587,99.648,48.922,100.0,100.0
2020/10/27,88.173847,98.683,68.725,100.0,100.0
2020/10/28,87.979712,99.493,58.473,100.0,100.0
2020/10/29,83.402312,99.689,51.185,100.0,100.0
2020/10/30,81.302997,98.931,44.625,100.0,100.0
2020/10/31,71.083851,95.645,37.789,100.0,100.0
2020/11/01,71.383104,96.444,40.137,100.0,100.0
2020/11/02,62.98524,95.376,18.019,100.0,100.0
2020/11/03,37.006538,96.258,6.33,100.0,100.0
2020/11/04,43.794628,98.24,8.086,100.0,100.0
2020/11/05,85.348593,97.257,57.743,99.3,100.0
2020/11/06,85.207153,97.748,51.052,100.0,100.0
2020/11/07,91.727583,99.234,71.956,100.0,100.0
2020/11/08,81.95442,98.438,55.329,100.0,100.0
2020/11/09,80.86875,96.174,55.167,100.0,100.0
2020/11/10,79.575712,98.202,52.991,100.0,100.0
2020/11/11,87.152733,98.636,57.04,100.0,100.0
2020/11/12,88.875375,98.573,59.603,100.0,100.0
2020/11/13,86.369615,97.425,50.34,100.0,100.0
2020/11/14,93.675719,99.426,75.92,100.0,100.0
2020/11/15,91.625399,98.838,75.527,100.0,100.0
2020/11/16,94.445521,99.4,77.302,100.0,100.0
2020/11/17,90.935931,99.427,58.418,100.0,100.0
2020/11/18,90.251181,99.022,56.359,100.0,100.0
2020/11/19,93.941587,99.232,69.407,100.0,100.0
2020/11/20,94.900944,99.072,79.109,100.0,100.0
2020/11/21,89.750941,98.996,65.996,100.0,100.0
2020/11/22,84.939125,99.137,61.26,100.0,100.0
2020/11/23,97.175747,99.377,90.928,100.0,100.0
2020/11/24,93.656676,99.359,78.049,99.3,100.0
2020/11/25,79.274493,96.779,49.895,100.0,100.0
2020/11/26,86.170083,99.291,58.395,100.0,100.0
2020/11/27,92.277972,97.187,82.818,100.0,100.0
2020/11/28,90.723601,99.43,68.251,100.0,100.0
2020/11/29,92.719028,99.609,75.336,100.0,100.0
2020/11/30,89.62492,99.017,56.305,100.0,100.0
2020/12/01,93.842854,99.028,74.047,100.0,100.0
2020/12/02,96.181222,99.292,80.68,100.0,100.0
2020/12/03,94.870799,99.1,73.243,100.0,100.0
2020/12/04,93.617434,98.994,72.607,100.0,100.0
2020/12/05,97.658653,99.462,89.708,100.0,100.0
2020/12/06,97.574247,99.478,88.041,100.0,100.0
2020/12/07,92.943201,99.491,73.221,100.0,100.0
2020/12/08,96.667441,99.027,86.35,100.0,100.0
2020/12/09,92.465556,99.438,74.692,100.0,100.0
2020/12/10,84.422594,96.057,60.71,100.0,100.0
2020/12/11,89.306031,98.569,66.911,100.0,100.0
2020/12/12,91.530014,99.488,64.66,100.0,100.0
2020/12/13,96.153802,99.618,81.53,100.0,100.0
2020/12/14,89.727965,99.094,63.242,100.0,100.0
2020/12/15,84.540038,98.73,50.44,100.0,100.0
2020/12/16,90.809476,99.439,58.027,100.0,100.0
2020/12/17,98.05465,99.491,93.126,99.3,100.0
2020/12/18,98.417698,99.392,95.758,100.0,100.0
2020/12/19,95.808434,99.539,75.477,100.0,100.0
2020/12/20,91.550382,99.68,70.603,100.0,100.0
2020/12/21,91.019767,99.372,72.105,100.0,100.0
2020/12/22,96.145819,99.222,80.032,100.0,100.0
2020/12/23,94.919986,99.489,77.613,100.0,100.0
2020/12/24,92.305184,98.766,61.558,100.0,100.0
2020/12/25,94.207934,99.451,68.223,100.0,100.0
2020/12/26,99.63876,99.785,99.333,100.0,100.0
2020/12/27,92.660802,99.784,64.622,100.0,100.0
2020/12/28,95.092003,99.786,76.147,100.0,100.0
2020/12/29,91.108889,98.629,70.329,100.0,100.0
2020/12/30,89.332455,99.126,62.315,100.0,100.0
2020/12/31,92.924285,99.149,75.67,100.0,100.0
2021/01/01,92.456375,99.653,73.604,100.0,100.0
2021/01/02,96.205038,99.75,73.977,100.0,100.0
2021/01/03,96.11008,99.671,80.176,100.0,100.0
2021/01/04,94.966503,99.8,78.698,100.0,100.0
2021/01/05,93.875271,99.801,72.1,100.0,100.0
2021/01/06,90.92024,99.321,65.916,100.0,100.0
2021/01/07,96.615573,99.651,82.439,100.0,100.0
2021/01/08,96.762174,99.651,83.056,100.0,100.0
2021/01/09,96.304941,99.478,89.815,100.0,100.0
2021/01/10,97.370163,99.553,90.128,100.0,100.0
2021/01/11,96.136431,99.586,81.015,100.0,100.0
2021/01/12,97.653462,99.322,93.7,100.0,100.0
2021/01/13,95.946583,99.62,85.622,100.0,100.0
2021/01/14,93.308924,99.285,78.925,100.0,100.0
2021/01/15,86.631569,98.858,64.042,100.0,100.0
2021/01/16,77.605917,97.669,47.058,100.0,100.0
2021/01/17,81.554788,96.159,47.892,100.0,100.0
2021/01/18,89.505438,98.844,67.767,100.0,100.0
2021/01/19,92.218052,99.421,62.78,100.0,100.0
2021/01/20,94.669826,99.34,73.025,100.0,100.0
2021/01/21,90.84896,98.401,71.627,99.7,100.0
2021/01/22,95.786208,99.159,89.064,100.0,100.0
2021/01/23,96.281396,99.391,85.542,100.0,100.0
2021/01/24,97.075938,99.351,91.889,100.0,100.0
2021/01/25,96.389788,99.457,90.26,100.0,100.0
2021/01/26,98.520337,99.554,94.868,100.0,100.0
2021/01/27,97.873767,99.754,88.569,100.0,100.0
2021/01/28,93.273786,99.323,58.616,92.0,87.5
2021/01/29,91.620951,99.555,63.985,100.0,100.0
2021/01/30,91.933858,99.621,49.186,100.0,100.0
2021/01/31,75.483431,99.352,43.53,100.0,100.0
2021/02/01,97.292,99.556,85.577,100.0,100.0
2021/02/02,97.01909,99.425,87.003,100.0,100.0
2021/02/03,92.322361,99.21,68.991,100.0,100.0
2021/02/04,94.824892,99.491,77.971,100.0,100.0
2021/02/05,98.140319,99.551,92.968,100.0,100.0
2021/02/06,95.751243,99.129,89.712,100.0,100.0
2021/02/07,89.426229,99.291,59.129,100.0,100.0
2021/02/08,86.059521,98.73,64.784,100.0,100.0
2021/02/09,88.009885,98.665,60.753,100.0,100.0
2021/02/10,83.550451,98.79,62.485,100.0,100.0
2021/02/11,87.934656,98.598,59.664,100.0,100.0
2021/02/12,91.383198,99.03,64.775,100.0,100.0
2021/02/13,85.902868,98.83,58.091,100.0,100.0
2021/02/14,86.127545,97.413,55.276,100.0,100.0
2021/02/15,89.156444,98.93,60.874,100.0,100.0
2021/02/16,94.33924,99.325,68.34,100.0,100.0
2021/02/17,91.13383,99.682,60.742,100.0,100.0
2021/02/18,95.367462,99.655,76.792,100.0,100.0
2021/02/19,97.025486,99.411,84.835,100.0,100.0
2021/02/20,93.261674,99.489,63.01,100.0,100.0
2021/02/21,93.823618,99.287,82.053,100.0,100.0
2021/02/22,97.634313,99.525,92.317,100.0,100.0
2021/02/23,96.22317,99.648,79.751,100.0,100.0
2021/02/24,99.677274,99.787,99.534,100.0,100.0
2021/02/25,99.444521,99.789,97.348,100.0,100.0
2021/02/26,98.362687,99.781,86.564,100.0,100.0
2021/02/27,97.903326,99.555,86.227,100.0,100.0
2021/02/28,93.986656,99.457,69.617,100.0,100.0
2021/03/01,96.494958,99.522,84.734,100.0,100.0
2021/03/02,96.837181,99.687,80.016,100.0,100.0
2021/03/03,96.518389,99.75,77.936,100.0,100.0
2021/03/04,97.095003,99.615,82.069,100.0,100.0
2021/03/05,94.740705,99.354,80.046,100.0,100.0
2021/03/06,93.394,99.421,76.479,100.0,100.0
2021/03/07,95.515486,99.651,69.308,100.0,100.0
2021/03/08,95.830239,99.187,84.962,100.0,100.0
2021/03/09,94.755417,99.604,73.989,100.0,100.0
2021/03/10,94.562062,99.388,75.214,100.0,100.0
2021/03/11,92.427118,99.423,69.228,100.0,100.0
2021/03/12,91.593747,99.518,61.753,100.0,100.0
2021/03/13,91.986698,98.828,74.356,100.0,100.0
2021/03/14,90.442052,98.956,60.836,100.0,100.0
2021/03/15,94.513142,99.452,76.497,100.0,100.0
2021/03/16,95.676663,99.254,74.996,100.0,100.0
2021/03/17,92.271326,98.957,77.192,100.0,100.0
2021/03/18,92.658145,98.732,61.774,98.6,95.8
2021/03/19,90.258632,97.744,65.293,100.0,100.0
2021/03/20,87.864646,99.387,53.803,100.0,100.0
2021/03/21,81.525983,99.023,49.259,100.0,100.0
2021/03/22,92.357993,98.963,75.607,100.0,100.0
2021/03/23,94.68291,99.556,67.477,100.0,100.0
2021/03/24,93.066139,99.42,68.796,100.0,100.0
2021/03/25,90.091819,99.458,69.325,100.0,100.0
2021/03/26,88.505031,99.42,55.116,100.0,100.0
2021/03/27,92.643163,99.458,62.402,100.0,100.0
2021/03/28,96.314156,99.425,87.849,100.0,100.0
2021/03/29,98.823663,99.622,93.088,100.0,100.0
2021/03/30,98.290048,99.589,92.285,99.0,100.0
2021/03/31,99.260135,99.753,95.803,100.0,100.0
2021/04/01,93.023764,99.684,70.313,100.0,100.0
2021/04/02,94.344913,99.473,70.624,100.0,100.0
2021/04/03,98.008632,99.555,94.787,100.0,100.0
2021/04/04,97.19375,99.518,86.514,100.0,100.0
2021/04/05,96.392101,99.621,84.308,100.0,100.0
2021/04/06,95.349702,99.611,72.486,100.0,100.0
2021/04/07,94.612559,99.356,79.387,100.0,100.0
2021/04/08,94.567101,99.225,82.517,100.0,100.0
2021/04/09,92.071507,99.173,73.845,100.0,100.0
2021/04/10,92.458514,99.449,78.801,100.0,100.0
2021/04/11,87.949826,97.219,65.56,100.0,100.0
2021/04/12,97.232215,99.457,86.527,100.0,100.0
2021/04/13,97.318424,99.616,87.563,100.0,100.0
2021/04/14,94.504792,99.288,74.453,100.0,100.0
2021/04/15,95.21325,98.944,86.854,100.0,100.0
2021/04/16,90.177295,99.356,63.109,100.0,100.0
2021/04/17,96.96409,99.353,91.464,100.0,100.0
2021/04/18,90.891104,98.659,68.779,100.0,100.0
2021/04/19,96.490458,99.342,89.307,100.0,100.0
2021/04/20,91.633108,99.73,68.209,100.0,100.0
2021/04/21,88.986878,99.452,61.161,100.0,100.0
2021/04/22,90.078681,99.495,63.686,100.0,100.0
2021/04/23,86.680406,99.104,50.461,100.0,100.0
2021/04/24,89.989892,98.368,67.906,100.0,100.0
2021/04/25,89.647194,99.155,61.986,100.0,100.0
2021/04/26,95.878986,99.252,82.264,100.0,100.0
2021/04/27,92.500653,99.483,62.323,100.0,100.0
2021/04/28,95.648684,99.239,84.933,100.0,100.0
2021/04/29,87.351875,99.256,62.512,100.0,100.0
2021/04/30,94.628083,99.406,79.588,100.0,100.0
2021/05/01,90.13391,99.349,66.299,100.0,100.0
2021/05/02,94.057246,99.585,66.956,100.0,100.0
2021/05/03,95.799545,99.058,85.789,100.0,100.0
2021/05/04,89.319764,98.179,72.609,100.0,100.0
2021/05/05,88.974292,98.731,62.418,100.0,100.0
2021/05/06,87.041594,99.159,57.068,100.0,100.0
2021/05/07,88.770556,99.313,57.714,100.0,100.0
2021/05/08,95.363045,99.291,83.438,100.0,100.0
2021/05/09,98.125552,99.587,86.097,100.0,100.0
