fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2020/08/22,4.755,11.18,1.14,100.0,100.0
2020/08/23,4.678,11.40,0.75,100.0,100.0
2020/08/24,4.691,11.38,0.64,100.0,100.0
2020/08/25,4.066,10.49,0.64,100.0,100.0
2020/08/26,4.308,10.26,0.91,100.0,100.0
2020/08/27,3.492,9.42,-0.90,100.0,100.0
2020/08/28,3.319,5.43,2.42,100.0,100.0
2020/08/29,3.927,9.10,1.76,100.0,100.0
2020/08/30,4.746,10.82,1.51,100.0,100.0
2020/08/31,4.239,9.96,0.10,100.0,100.0
2020/09/01,2.771,4.43,0.87,100.0,100.0
2020/09/02,4.097,8.44,2.27,100.0,100.0
2020/09/03,4.129,8.00,2.50,100.0,100.0
2020/09/04,3.726,6.46,2.61,100.0,100.0
2020/09/05,2.836,3.90,1.73,100.0,100.0
2020/09/06,2.347,4.92,1.09,100.0,100.0
2020/09/07,3.888,8.59,1.74,100.0,100.0
2020/09/08,3.191,6.77,1.13,100.0,100.0
2020/09/09,3.226,6.43,1.27,100.0,100.0
2020/09/10,2.774,4.74,1.78,100.0,100.0
2020/09/11,3.996,8.38,1.97,100.0,100.0
2020/09/12,4.255,9.36,2.25,100.0,100.0
2020/09/13,2.709,4.46,1.84,100.0,100.0
2020/09/14,2.385,4.44,1.03,100.0,100.0
2020/09/15,2.135,3.33,0.46,100.0,100.0
2020/09/16,4.950,12.60,0.92,100.0,100.0
2020/09/17,5.041,12.33,-0.03,100.0,100.0
2020/09/18,5.122,10.11,1.22,100.0,100.0
2020/09/19,4.657,7.98,1.90,100.0,100.0
2020/09/20,4.002,7.25,2.60,100.0,100.0
2020/09/21,4.151,7.69,3.16,100.0,100.0
2020/09/22,4.458,9.97,1.87,100.0,100.0
2020/09/23,3.050,5.69,0.30,100.0,100.0
2020/09/24,2.327,3.80,1.00,100.0,100.0
2020/09/25,1.959,5.27,0.27,100.0,100.0
2020/09/26,2.886,9.04,0.05,100.0,100.0
2020/09/27,4.350,12.68,-0.36,100.0,100.0
2020/09/28,4.577,11.49,1.98,100.0,100.0
2020/09/29,4.242,10.62,2.13,100.0,100.0
2020/09/30,3.237,5.37,2.14,100.0,100.0
2020/10/01,1.615,3.52,0.40,100.0,100.0
2020/10/02,2.858,7.54,0.59,100.0,100.0
2020/10/03,3.136,5.54,1.57,100.0,100.0
2020/10/04,3.101,5.46,1.65,100.0,100.0
2020/10/05,2.533,5.55,0.40,100.0,100.0
2020/10/06,4.036,9.37,1.65,100.0,100.0
2020/10/07,2.851,6.66,-0.20,100.0,100.0
2020/10/08,2.047,5.08,-0.19,100.0,100.0
2020/10/09,3.285,7.41,1.60,100.0,100.0
2020/10/10,3.168,8.46,0.62,100.0,100.0
2020/10/11,3.153,9.30,0.28,100.0,100.0
2020/10/12,3.022,7.04,1.46,100.0,100.0
2020/10/13,2.404,5.46,0.76,100.0,100.0
2020/10/14,3.675,7.92,0.97,100.0,100.0
2020/10/15,4.425,8.91,1.80,100.0,100.0
2020/10/16,4.085,6.26,2.94,100.0,100.0
2020/10/17,4.174,6.84,3.20,100.0,100.0
2020/10/18,4.192,7.85,1.10,100.0,100.0
2020/10/19,4.440,11.29,1.19,100.0,100.0
2020/10/20,4.944,11.48,0.18,100.0,100.0
2020/10/21,3.991,7.08,2.57,100.0,100.0
2020/10/22,2.976,5.64,1.12,100.0,100.0
2020/10/23,3.542,6.62,1.29,100.0,100.0
2020/10/24,4.848,12.24,0.15,100.0,100.0
2020/10/25,4.988,11.21,0.39,100.0,100.0
2020/10/26,5.901,13.05,0.09,100.0,100.0
2020/10/27,5.541,8.92,1.32,100.0,100.0
2020/10/28,6.525,13.14,3.09,100.0,100.0
2020/10/29,6.821,13.23,3.15,100.0,100.0
2020/10/30,5.334,11.86,2.10,100.0,100.0
2020/10/31,6.370,12.87,1.43,100.0,100.0
2020/11/01,6.775,14.52,1.89,100.0,100.0
2020/11/02,5.523,12.99,0.75,100.0,100.0
2020/11/03,5.941,14.44,-0.09,100.0,100.0
2020/11/04,6.544,14.83,1.02,100.0,100.0
2020/11/05,5.504,11.46,1.55,99.3,100.0
2020/11/06,5.817,10.41,2.02,100.0,100.0
2020/11/07,4.383,7.32,2.94,100.0,100.0
2020/11/08,4.080,9.70,-0.51,100.0,100.0
2020/11/09,4.573,10.58,0.95,100.0,100.0
2020/11/10,4.742,12.77,0.48,100.0,100.0
2020/11/11,5.412,11.65,1.25,100.0,100.0
2020/11/12,5.203,11.55,1.59,100.0,100.0
2020/11/13,5.478,13.10,1.42,100.0,100.0
2020/11/14,4.896,9.44,2.30,100.0,100.0
2020/11/15,4.707,8.22,3.10,100.0,100.0
2020/11/16,4.649,7.40,3.04,100.0,100.0
2020/11/17,4.750,12.21,2.11,100.0,100.0
2020/11/18,4.973,12.06,2.51,100.0,100.0
2020/11/19,5.309,10.43,3.52,100.0,100.0
2020/11/20,4.457,8.05,0.52,100.0,100.0
2020/11/21,4.529,11.44,0.46,100.0,100.0
2020/11/22,5.923,11.38,1.91,100.0,100.0
2020/11/23,4.212,5.90,3.28,100.0,100.0
2020/11/24,4.224,7.40,2.49,99.3,100.0
2020/11/25,5.368,12.01,0.96,100.0,100.0
2020/11/26,5.240,11.51,0.83,100.0,100.0
2020/11/27,4.372,6.67,2.66,100.0,100.0
2020/11/28,5.330,9.58,2.04,100.0,100.0
2020/11/29,5.375,9.74,2.18,100.0,100.0
2020/11/30,5.559,12.13,3.10,100.0,100.0
2020/12/01,5.053,9.12,3.16,100.0,100.0
2020/12/02,4.408,9.03,0.42,100.0,100.0
2020/12/03,5.187,11.01,2.98,100.0,100.0
2020/12/04,4.805,8.97,2.42,100.0,100.0
2020/12/05,4.273,5.88,3.42,100.0,100.0
2020/12/06,3.616,5.44,2.53,100.0,100.0
2020/12/07,4.042,8.91,1.85,100.0,100.0
2020/12/08,3.793,7.03,1.39,100.0,100.0
2020/12/09,4.761,8.78,2.09,100.0,100.0
2020/12/10,5.149,11.92,0.70,100.0,100.0
2020/12/11,4.867,10.55,1.05,100.0,100.0
2020/12/12,4.813,10.41,1.33,100.0,100.0
2020/12/13,3.564,6.56,1.19,100.0,100.0
2020/12/14,4.537,9.66,1.94,100.0,100.0
2020/12/15,5.108,12.17,0.83,100.0,100.0
2020/12/16,4.474,10.44,1.50,100.0,100.0
2020/12/17,3.219,3.99,1.45,99.3,100.0
2020/12/18,3.758,4.98,2.95,100.0,100.0
2020/12/19,4.423,9.24,1.76,100.0,100.0
2020/12/20,4.679,9.85,0.73,100.0,100.0
2020/12/21,4.830,9.87,3.08,100.0,100.0
2020/12/22,4.025,7.63,2.29,100.0,100.0
2020/12/23,4.229,8.09,2.44,100.0,100.0
2020/12/24,5.173,12.31,3.22,100.0,100.0
2020/12/25,4.863,9.97,2.79,100.0,100.0
2020/12/26,3.378,4.16,2.48,100.0,100.0
2020/12/27,4.785,11.09,2.04,100.0,100.0
2020/12/28,4.270,8.22,2.10,100.0,100.0
2020/12/29,4.899,9.10,2.00,100.0,100.0
2020/12/30,5.440,11.72,2.31,100.0,100.0
2020/12/31,4.169,8.06,1.28,100.0,100.0
2021/01/01,4.432,8.00,1.77,100.0,100.0
2021/01/02,4.031,8.82,1.50,100.0,100.0
2021/01/03,4.708,7.97,2.98,100.0,100.0
2021/01/04,5.044,8.58,2.54,100.0,100.0
2021/01/05,4.867,9.62,3.22,100.0,100.0
2021/01/06,4.392,10.90,1.79,100.0,100.0
2021/01/07,3.591,6.51,1.62,100.0,100.0
2021/01/08,3.384,6.76,1.81,100.0,100.0
2021/01/09,3.067,4.96,1.24,100.0,100.0
2021/01/10,3.612,6.32,2.00,100.0,100.0
2021/01/11,3.565,6.17,2.05,100.0,100.0
2021/01/12,3.874,5.62,1.97,100.0,100.0
2021/01/13,3.745,6.51,2.35,100.0,100.0
2021/01/14,4.110,7.58,1.77,100.0,100.0
2021/01/15,5.183,11.22,1.84,100.0,100.0
2021/01/16,5.759,13.13,0.34,100.0,100.0
2021/01/17,4.597,11.39,1.19,100.0,100.0
2021/01/18,3.972,8.33,0.61,100.0,100.0
2021/01/19,4.031,10.22,1.59,100.0,100.0
